Winter,0,,1,Hammer (Deepwinter),1,
Winter,,,2,,2,
Winter,,,3,,3,
Winter,,,4,,4,
Winter,,,5,,5,
Winter,,,6,,6,
Winter,,,7,,7,
Winter,,,8,,8,
Winter,,,9,,9,
Winter,,,10,,10,
Winter,,,11,,11,
Winter,,,12,,12,
Winter,,,13,,13,
Winter,,,14,,14,
Winter,,,15,,15,
Winter,,,16,,16,
Winter,,,17,,17,
Winter,,,18,,18,
Winter,,,19,,19,
Winter,,,20,,20,
Winter,,,21,,21,
Winter,,,22,,22,
Winter,,,23,,23,
Winter,,,24,,24,
Winter,,,25,,25,
Winter,,,26,,26,
Winter,,,27,,27,
Winter,,,28,,28,
Winter,,,29,,29,
Winter,,,30,,30,
Winter,,Midwinter,31,,,
Winter,,,32,Alturiak (Claw of Winter or Claw of Cold),1,
Winter,,,33,,2,
Winter,,,34,,3,
Winter,,,35,,4,
Winter,,,36,,5,
Winter,,,37,,6,
Winter,,,38,,7,
Winter,,,39,,8,
Winter,,,40,,9,
Winter,,,41,,10,
Winter,,,42,,11,
Winter,,,43,,12,
Winter,,,44,,13,
Winter,,,45,,14,
Winter,,,46,,15,
Winter,,,47,,16,
Winter,,,48,,17,
Winter,,,49,,18,
Winter,,,50,,19,
Winter,,,51,,20,
Winter,,,52,,21,
Winter,,,53,,22,
Winter,,,54,,23,
Winter,,,55,,24,
Winter,,,56,,25,
Winter,,,57,,26,
Winter,,,58,,27,
Winter,,,59,,28,
Winter,,,60,,29,
Winter,,,61,,30,
Spring,,,62,Ches (The Claw of Sunset),1,
Spring,,,63,,2,
Spring,,,64,,3,
Spring,,,65,,4,
Spring,,,66,,5,
Spring,,,67,,6,
Spring,,,68,,7,
Spring,,,69,,8,
Spring,,,70,,9,
Spring,,,71,,10,
Spring,,,72,,11,
Spring,,,73,,12,
Spring,,,74,,13,
Spring,,,75,,14,
Spring,,,76,,15,
Spring,,,77,,16,
Spring,,,78,,17,
Spring,,,79,,18,
Spring,,,80,,19,First day of Spring
Spring,,,81,,20,
Spring,,,82,,21,
Spring,,,83,,22,
Spring,,,84,,23,
Spring,,,85,,24,
Spring,,,86,,25,
Spring,,,87,,26,
Spring,,,88,,27,
Spring,,,89,,28,
Spring,,,90,,29,
Spring,,,91,,30,
Spring,,,92,Tarsakh (Claw of Storms),1,
Spring,,,93,,2,
Spring,,,94,,3,
Spring,,,95,,4,
Spring,,,96,,5,
Spring,,,97,,6,
Spring,,,98,,7,
Spring,,,99,,8,
Spring,,,100,,9,
Spring,,,101,,10,
Spring,,,102,,11,
Spring,,,103,,12,
Spring,,,104,,13,
Spring,,,105,,14,
Spring,,,106,,15,
Spring,,,107,,16,
Spring,,,108,,17,
Spring,,,109,,18,
Spring,,,110,,19,
Spring,,,111,,20,
Spring,,,112,,21,
Spring,,,113,,22,
Spring,,,114,,23,
Spring,,,115,,24,
Spring,,,116,,25,
Spring,,,117,,26,
Spring,,,118,,27,
Spring,,,119,,28,
Spring,,,120,,29,
Spring,,,121,,30,
Spring,,Greengrass,122,,,
Spring,,,123,Mirtul (The Melting),1,
Spring,,,124,,2,
Spring,,,125,,3,
Spring,,,126,,4,
Spring,,,127,,5,
Spring,,,128,,6,
Spring,,,129,,7,
Spring,,,130,,8,
Spring,,,131,,9,
Spring,,,132,,10,
Spring,,,133,,11,
Spring,,,134,,12,
Spring,,,135,,13,
Spring,,,136,,14,
Spring,,,137,,15,
Spring,,,138,,16,
Spring,,,139,,17,
Spring,,,140,,18,
Spring,,,141,,19,
Spring,,,142,,20,
Spring,,,143,,21,
Spring,,,144,,22,
Spring,,,145,,23,
Spring,,,146,,24,
Spring,,,147,,25,
Spring,,,148,,26,
Spring,,,149,,27,
Spring,,,150,,28,
Spring,,,151,,29,
Spring,,,152,,30,
Summer,,,153,Kythorn (The Time of Flowers),1,
Summer,,,154,,2,
Summer,,,155,,3,
Summer,,,156,,4,
Summer,,,157,,5,
Summer,,,158,,6,
Summer,,,159,,7,
Summer,,,160,,8,
Summer,,,161,,9,
Summer,,,162,,10,
Summer,,,163,,11,
Summer,,,164,,12,
Summer,,,165,,13,
Summer,,,166,,14,
Summer,,,167,,15,
Summer,,,168,,16,
Summer,,,169,,17,
Summer,,,170,,18,
Summer,,,171,,19,
Summer,,,172,,20,Summer Solstice
Summer,,,173,,21,
Summer,,,174,,22,
Summer,,,175,,23,
Summer,,,176,,24,
Summer,,,177,,25,
Summer,,,178,,26,
Summer,,,179,,27,
Summer,,,180,,28,
Summer,,,181,,29,
Summer,,,182,,30,
Summer,,,183,Flamerule (Summertide),1,
Summer,,,184,,2,
Summer,,,185,,3,
Summer,,,186,,4,
Summer,,,187,,5,
Summer,,,188,,6,
Summer,,,189,,7,
Summer,,,190,,8,
Summer,,,191,,9,
Summer,,,192,,10,
Summer,,,193,,11,
Summer,,,194,,12,
Summer,,,195,,13,
Summer,,,196,,14,
Summer,,,197,,15,
Summer,,,198,,16,
Summer,,,199,,17,
Summer,,,200,,18,
Summer,,,201,,19,
Summer,,,202,,20,
Summer,,,203,,21,
Summer,,,204,,22,
Summer,,,205,,23,
Summer,,,206,,24,
Summer,,,207,,25,
Summer,,,208,,26,
Summer,,,209,,27,
Summer,,,210,,28,
Summer,,,211,,29,
Summer,,,212,,30,
Summer,,Midsumer,213,,,
Summer,,Shieldmeet(Leap day),214,,,
Summer,,,215,Eleasis (Highsun),1,
Summer,,,216,,2,
Summer,,,217,,3,
Summer,,,218,,4,
Summer,,,219,,5,
Summer,,,220,,6,
Summer,,,221,,7,
Summer,,,222,,8,
Summer,,,223,,9,
Summer,,,224,,10,
Summer,,,225,,11,
Summer,,,226,,12,
Summer,,,227,,13,
Summer,,,228,,14,
Summer,,,229,,15,
Summer,,,230,,16,
Summer,,,231,,17,
Summer,,,232,,18,
Summer,,,233,,19,
Summer,,,234,,20,
Summer,,,235,,21,
Summer,,,236,,22,
Summer,,,237,,23,
Summer,,,238,,24,
Summer,,,239,,25,
Summer,,,240,,26,
Summer,,,241,,27,
Summer,,,242,,28,
Summer,,,243,,29,
Summer,,,244,,30,
Fall,,,245,Eleint (The Fading),1,
Fall,,,246,,2,
Fall,,,247,,3,
Fall,,,248,,4,
Fall,,,249,,5,
Fall,,,250,,6,
Fall,,,251,,7,
Fall,,,252,,8,
Fall,,,253,,9,
Fall,,,254,,10,
Fall,,,255,,11,
Fall,,,256,,12,
Fall,,,257,,13,
Fall,,,258,,14,
Fall,,,259,,15,
Fall,,,260,,16,
Fall,,,261,,17,
Fall,,,262,,18,
Fall,,,263,,19,
Fall,,,264,,20,
Fall,,,265,,21,
Fall,,,266,,22,
Fall,,,267,,23,
Fall,,,268,,24,
Fall,,,269,,25,
Fall,,,270,,26,
Fall,,,271,,27,
Fall,,,272,,28,
Fall,,,273,,29,
Fall,,,274,,30,
Fall,,High Harvestide,275,,,
Fall,,,276,Marpenoth (Leaffall),1,
Fall,,,277,,2,
Fall,,,278,,3,
Fall,,,279,,4,
Fall,,,280,,5,
Fall,,,281,,6,
Fall,,,282,,7,
Fall,,,283,,8,
Fall,,,284,,9,
Fall,,,285,,10,
Fall,,,286,,11,
Fall,,,287,,12,
Fall,,,288,,13,
Fall,,,289,,14,
Fall,,,290,,15,
Fall,,,291,,16,
Fall,,,292,,17,
Fall,,,293,,18,
Fall,,,294,,19,
Fall,,,295,,20,
Fall,,,296,,21,
Fall,,,297,,22,
Fall,,,298,,23,
Fall,,,299,,24,
Fall,,,300,,25,
Fall,,,301,,26,
Fall,,,302,,27,
Fall,,,303,,28,
Fall,,,304,,29,
Fall,,,305,,30,
Fall,,,306,Uktar (The Rotting),1,
Fall,,,307,,2,
Fall,,,308,,3,
Fall,,,309,,4,
Fall,,,310,,5,
Fall,,,311,,6,
Fall,,,312,,7,
Fall,,,313,,8,
Fall,,,314,,9,
Fall,,,315,,10,
Fall,,,316,,11,
Fall,,,317,,12,
Fall,,,318,,13,
Fall,,,319,,14,
Fall,,,320,,15,
Fall,,,321,,16,
Fall,,,322,,17,
Fall,,,323,,18,
Fall,,,324,,19,
Fall,,,325,,20,
Fall,,,326,,21,
Fall,,,327,,22,
Fall,,,328,,23,
Fall,,,329,,24,
Fall,,,330,,25,
Fall,,,331,,26,
Fall,,,332,,27,
Fall,,,333,,28,
Fall,,,334,,29,
Fall,,,335,,30,
Fall,,Feast of the Moon,336,,,
Winter,,,337,Nightal (The Drawing Down),1,
Winter,,,338,,2,
Winter,,,339,,3,
Winter,,,340,,4,
Winter,,,341,,5,
Winter,,,342,,6,
Winter,,,343,,7,
Winter,,,344,,8,
Winter,,,345,,9,
Winter,,,346,,10,
Winter,,,347,,11,
Winter,,,348,,12,
Winter,,,349,,13,
Winter,,,350,,14,
Winter,,,351,,15,
Winter,,,352,,16,
Winter,,,353,,17,
Winter,,,354,,18,
Winter,,,355,,19,
Winter,,,356,,20,Nightal -Winter Solsisice Longest night of the year
Winter,,,357,,21,
Winter,,,358,,22,
Winter,,,359,,23,
Winter,,,360,,24,
Winter,,,361,,25,
Winter,,,362,,26,
Winter,,,363,,27,
Winter,,,364,,28,
Winter,,,365,,29,
Winter,,,366,,30,