Level,Spellbook,Discovered,ClassRestrict,Prepare,Name,Ritual,Concentration,Save Type,Save Type,Components,Casting Time,Range,Duration
1,,X,,,Alarm,X,,,,,,,
1,,,,,Armor of Agathys,,,,,,,,
1,,,,,Arms of Hadar,,,,,,,,
1,,,,,Bane,,X,,,,,,
1,,,,,Burning Hands,,,,,,,,
1,,,,,Charm Person,,,,,,,,
1,,,,,Chromatic Orb,,,,,,,,
1,,,,,Color Spray,,,,,,,,
1,,,,,Command,,,,,,,,
1,,,,,Comprehend Languages,X,,,,,,,
1,X,,,,Detect Magic,X,,,,,,,
1,,,,,Disguse Self,,,,,,,,
1,,,,,Dissonant Whispers,,,,,,,,
1,,,,,Expeditions Retreat,,X,,,,,,
1,,,,,Faerie Fire,,X,,,,,,
1,,X,,,False Life,,,,,,,,
1,,X,,,Feather Fall,,,,,,,,
1,X,,,,Find Familiar,X,,,,,,,
1,,,,,Fog Cloud,,X,,,,,,
1,,,,,Grease,,,,,,,,
1,,,,,Hellish Rebuke,,,,,,,,
1,,,,,Hex,,X,,,,,,
1,,X,,,Ice Knife,,,,,,,,
1,,X,Level 2,,Identify,X,,,,,,,
1,,,,,Illusory Script,X,,,,,,,
1,,,,,Jump,,,,,,,,
1,X,,,X,Longstrider,,,,,,,,
1,X,,,X,Mage Armor,,,,,,,,
1,X,,,X,Magic Missile,,,,,,,,
1,,,,,Protection from Evil and Good,,X,,,,,,
1,,,,,Ray of Sickness,,,,,,,,
1,X,,,X,Sleep,,,,,,,,
1,,X,With Fey Touched,,Shield,,,,,,,,
1,,,,,Silent Image,,X,,,,,,
1,,X,Level 2,,Silvery Barbs,,,,,,,,
1,,,,,Speak with Animals,X,,,,,,,
1,,,,,Tasha's HIdeous Laughter,,X,,,,,,
1,,X,,,Tenser's Floating Disk,X,,,,,,,
1,,,,,Thunderwave,,,,,,,,
1,,X,,,Useen Servant,X,,,,,,,
1,,,,,Witch Bolt,,X,,,,,,
,,,,,,,,,,,,,
2,,X,,,Alter Self,,X,,,,,,
2,,,,,Arcane Lock,,,,,,,,
2,,,,,Blindness/Deafness,,,,,,,,
2,,,,,Blur,,X,,,,,,
2,,,,,Calm Emotions,,X,,,,,,
2,,,,,Cloud of Daggers,,X,,,,,,
2,,,,,Continual Flame,,,,,,,,
2,,,,,Crown of Madness,,X,,,,,,
2,,,,,Darkness,,X,,,,,,
2,,,,,Darkvision,,,,,,,,
2,,,,,Detect Thoughts,,X,,,,,,
2,,,,,Enhance Ability,,X,,,,,,
2,,,,,Enlarge/Reduce,,X,,,,,,
2,,,,,Enthrall,,,,,,,,
2,,,,,Flaming Sphere,,X,,,,,,
2,,X,,,Gentle Repose,X,,,,,,,
2,,,,,Gust of Wind,,X,,,,,,
2,,,,,Hold Person,,X,,,,,,
2,,X,Level 4,,Invisibility,,X,,,,,,
2,,X,Level 3,,Knock,,,,,,,,
2,,,,,Levitate,,X,,,,,,
2,,,,,Locate Object,,X,,,,,,
2,,,,,Magic Mouth,X,,,,,,,
2,,X,Level 4,,Magic Weapon,,X,,,,,,
2,,,,,Melf's Acid Arrow,,,,,,,,
2,,,,,Mirror Image,,,,,,,,
2,,X,With Fey Touched - Level 4,,Misty Step,,,,,,,,
2,,,,,Nystul's Magic Aura,,,,,,,,
2,,,,,Phantasmal Force,,X,,,,,,
2,,,,,Ray of Enfeeblement,,X,,,,,,
2,,,,,Rope Trick,,,,,,,,
2,,,,,Scorching Ray,,,,,,,,
2,,,,,See Invisibility,,,,,,,,
2,,,,,Shatter,,,,,,,,
2,,X,,,Silence,X,X,,,,,,
2,,,,,Spider Climb,,X,,,,,,
2,,,,,Suggestion,,X,,,,,,
2,,X,Level 3,,Web,,,,,,,,
,,,,,,,,,,,,,
3,,,,,Animate Dead,,,,,,,,
3,,,,,Bestow Curse,,X,,,,,,
3,,,,,Blink,,,,,,,,
3,,,,,Clairvoyance,,X,,,,,,
3,,,,,Counterspell,,,,,,,,
3,,,,,Daylight,,,,,,,,
3,,,,,Dispel Magic,,,,,,,,
3,,,,,Fear,,X,,,,,,
3,,,,,Feign Death,X,,,,,,,
3,,X,,,Flame Arrows,,,,,,,,
3,,X,Level 5,,Fireball,,,,,,,,
3,,,,,Fly,,X,,,,,,
3,,,,,Gaseous Form,,X,,,,,,
3,,X,,,Glyph of Warding,,,,,,,,
3,,X,Level 5,,Haste,,X,,,,,,
3,,,,,Hunger of Hadar,,X,,,,,,
3,,,,,Hypnotic Pattern,,X,,,,,,
3,,X,,,Leomund's Tiny Hut,X,,,,,,,
3,,,,,Lightning Bolt,,,,,,,,
3,,,,,Magic Circle,,,,,,,,
3,,,,,Major Image,,X,,,,,,
3,,,,,Nondetection,,,,,,,,
3,,X,Level 6,,Phantom Steed,X,,,,,,,
3,,,,,Plant Growth,,,,,,,,
3,,,,,Protection from Energy,,X,,,,,,
3,,,,,Remove Curse,,,,,,,,
3,,,,,Sending,,,,,,,,
3,,,,,Sleet Storm,,X,,,,,,
3,,,,,Slow,,X,,,,,,
3,, ,,,Speak with Dead,,,,,,,,
3,,,,,Stinking Cloud,,X,,,,,,
3,,X,Level 6,,Thunder Step,,,,,,,,
3,,,,,Tongues,,,,,,,,
3,,X,,,Vampiric Touch,,X,,,,,,
3,,X,,,Water Breathing,X,,,,,,,
3,,,,,Water Walk,X,,,,,,,
,,,,,,,,,,,,,
4,,,,,Arcane Eye,,X,,,,,,
4,,,,,Aura fo Life,,X,,,,,,
4,,,,,Banishment,,X,,,,,,
4,,,,,Blight,,,,,,,,
4,,,,,Compulsion,,X,,,,,,
4,,,,,Confusion,,X,,,,,,
4,,,,,Conjure Minor Elementals,,X,,,,,,
4,,,,,Control Water,,X,,,,,,
4,,,,,Death Ward,,,,,,,,
4,,X,Level 8,,Dimension Door,,,,,,,,
4,,,,,Dominate Beast,,X,,,,,,
4,,,,,Evards Black Tentacles,,X,,,,,,
4,,X,Level 7,,Fabricate,,,,,,,,
4,,,,,Fire Shield,,,,,,,,
4,,,,,Greater Invisibility,,X,,,,,,
4,,,,,Hallucinatory Terrain,,,,,,,,
4,,,,,Ice Storm,,,,,,,,
4,,X,Level 8,,Leomund's Secret Chest,,,,,,,,
4,,,,,Locate Creature,,X,,,,,,
4,,X,,,Morenkainen's Faithful Hound,,,,,,,,
4,,X,,,Mordenkainen's Private Sanctum,,,,,,,,
4,,,,,Otiluke's Resilient Sphere,,X,,,,,,
4,,,,,Phantasamal Killer,,X,,,,,,
4,,X,Level 7 ,,Polymorph,,X,,,,,,
4,,X,,,Stone Shape,,,,,,,,
4,,,,,Stoneskin,,X,,,,,,
4,,,,,Wall of Fire,,X,,,,,,
,,,,,,,,,,,,,
5,,,,,Animate Objects,,X,,,,,,
5,,,,,Bigby's Hand,,X,,,,,,
5,,,,,Cloudkill,,X,,,,,,
5,,X,Level 9,,Cone of Cold,,,,,,,,
5,,,,,Conjure Elemental,,X,,,,,,
5,,X,,,Contact other Plane,X,,,,,,,
5,,,,,Contagion,,,,,,,,
5,,,,,Creation,,,,,,,,
5,,,,,Dominate Person,,X,,,,,,
5,,,,,Dream,,,,,,,,
5,,X,Level 9,,Far Step,,,,,,,,
5,,,,,Flame Strike,,,,,,,,
5,,,,,Geas,,,,,,,,
5,,,,,Hallow,,,,,,,,
5,,,,,Hold Monster,,X,,,,,,
5,,,,,Insect Plague,,X,,,,,,
5,,,,,Legend Lore,,,,,,,,
5,,,,,Mislead,,X,,,,,,
5,,,,,Modify Memory,,X,,,,,,
5,,,,,Passwall,,,,,,,,
5,,,,,Planar Binding,,,,,,,,
5,,,,,Raise Dead,,,,,,,,
5,,,,,Rary's Telepathic Bond,,,,,,,,
5,,,,,Reincarnate,,,,,,,,
5,,,,,Scrying,,X,,,,,,
5,,,,,Seeming,,,,,,,,
5,,,,,Telekinesis,,X,,,,,,
5,,X,,,Teleportation Circle,,,,,"V,M",1 Minute,10 Feet,1 Round
5,,X,Level 10,,Transmute Rock,,,,,,,,
5,,X,,,Wall of Force,,X,,,"V,S,M",1 Action,120 Feet,Up to 10 Minutes
5,,X,Level 10,,Wall of Stone,,X,,,"V,S,M",1 Action,120 Feet,Up to 10 Minutes
,,,,,,,,,,,,,
6,,,,,Arcane Gate,,X,,,,,,
6,,X,,,Chain Lightning,,,,,,,,
6,,X,Level 11,,Circle of Death,,,,,"V,S,M",1 Action,150 Feet,Instantaneous
6,,,,,Conjure Fey,,X,,,,,,
6,,X,Level 12,,Contingency,,,,,"V,S,M",10 Min,Self,10 Days
6,,,,,Create Undead (Ghoul),,,,,,,,
6,,,,,Disintigrate,,,,,"V,S,M",1 Action,60 Feet,Instantaneous
6,,X,,,Drawmij's Instant Summons,,,,,"V,S,M",1 Minute,Touch,Until Dispelled
6,,X,,,Eyebite,,X,,,"V,S ",1 Action,Self,Up to 1 Minute
6,,,,,Flesh to Stone,,X,,,,,,
6,,,,,Globe of Invulnerability,,X,,,,,,
6,,,,,Guards and Wards,,,,,"V,S,M",10 Minutes,Touch,24 hours
6,,,,,Magic Jar,,,,,,,,
6,,,,,Mass Suggestion,,,,,,,,
6,,,,,Move Earth,,,,,"V,S,M",1 Action,120 Feet,Up to 2 hours
6,,,,,Otiluke's Freezing Sphere,,,,,"V,S,M",1 Action,300 Feet,Instantaneous
6,,X,Level 11,,Ottos Irresistible Dance,,,,,V ,1 Action,30 Feet,Up to 1 Minute
6,,,,,Programmed Illusion,,,,,"V,S,M",1 Action,120 Feet,Until Dispelled
6,,,,,Sunbeam,,,,,,,,
6,,,,,True Seeing,,,,,,,,
6,,,,,Wall of Ice,,,,,,,,
,,,,,,,,,,,,,
7,,X,,,Delayed Blast Fireball,,X,,,"V,S,M",1 Action,150 Feet,Up to 1 Minute
7,,X,,,Etherealness,,,,,V.S,1 Action,Self,8 Hours
7,,,,,Finger of Death,,,,,"V,S ",1 Action,60 Feet,Instantaneous
7,,X,,,Fire Storm,,,,,,,,
7,,,,,Forcecage,,,,,,,,
7,,,,,Mirage Arcane,,,,,,,,
7,,,,,Mordenkainen's Magnificent Mansion,,,,,V.S.M,1 Minute,300 Feet,24 Hours
7,,,,,Mordenkainen's Sword,,X,,,"V,S,M",1 Action,60 Feet,Up to 1 Minute
7,,,,,Plane Shift,,,,,,,,
7,,X,,,Prismatic Spray,,,,,"V,S",1 Action,Self(60 foot cone),Instantaneous
7,,,,,Project Image,,X,,,,,,
7,,,,,Reverse Gravity,,X,,,"V,S,M",1 Action,100 Feet,Up to 1 Minute
7,,,,,Sequester,,,,,,,,
7,,,,,Simulacrum,,,,,,,,
7,,X,,,Symbol,,,,,"V,S,M",1 Minute,Touch,Until Dispelled
7,,X,,,Teleport,,,,,V ,1 Action,10 Feet (Object),Instantaneous
,,,,,,,,,,,,,
8,,X,,,Antimagic Field (spell effects inside?),,X,,,"V,S,M",1 Action,Self,Up to 1 Hour
8,,,,,Antipathy/Sympathy,,,,,,,,
8,,X,,,Clone,,,,,"V,S,M",1 Hour,Touch,Instantaneous
8,,,,,Control Weather,,X,,,,,,
8,,X,,,Demiplane (Teleport in our out?),,,,,S,1 Action,60 Feet,1 Hour
8,,,,,Dominate Monster,,X,,,,,,
8,,,,,Earthquake,,,,,,,,
8,,,,,Feeblemind,,,INT,,,,,
8,,,,,Glibness,,,,,,,,
8,,,,,Incendiary Cloud,,X,,,,,,
8,,,,,Maze,,X,,,,,,
8,,,,,Mind Blank,,,,,,,,
8,,,,,Power Word Stun,,,CON,,,,,
8,,,,,Sunburst,,,CON,100/50,,,,
8,,,,,Telepathy,,,,,,,,
,,,,,,,,,,,,,
9,,,,,Astral Projection,,,,,,,,
9,,,,,Foresight,,,,,"V,S,M",1 Minute,Touch,8 Hours
9,,,,,Gate,,X,,,,,,
9,,,,,Imprisonment,,,WIS,AON,"V,S,M",1 Minute,30 Feet,Until Dispelled
9,,X,,,Meteor Swarm (Underground?),,,DEX,100/50,"V,S ",1 Action,1 Mile,Instantaneous
9,,X,,,Power Word Kill (less than 100HP),,,NONE,,V,1 Action,60 Feet,Instantaneous
9,,X,,,Prismatic Wall,,,DEX,,"V,S",1 Action,60 Feet,10 Minutes
9,,,,,Shapechange,,X,,,"V,S,M",1 Action,Self,1 Hour
9,,X,,,Timestop,,,,,V,1 Action,Self,Instantaneous
9,,X,,,True Polymorph,,X,WIS,AON,"V,S,M",1 Action,30 Feet,1 Hour
9,,,,,Weird,,X,WIS,AON,"V,S",1 Action,120 Feet,Up to 1 Minute
9,,X,,,Wish,,,,,V,1 Action,Self,Instantaneous
0,,,Sorcerer;Wizard,,Acid Splash,,,CON,,"V,S",1 Action,60 Feet,Instantaneous
0,,,Bard;Sorcerer;Warlock;Wizard,,Blade Ward,,,,,"V,S",1 Action,Self,1 Round
0,,,Sorcerer;Warlock;Wizard,,Chill Touch,,,,,"V,S",1 Action,120 Feet,1 Round
0,,,Bard;Sorcerer;Wizard,,Dancing Lights,,,,X,"V,S,M",1 Action,120 Feet,Concentration up to 1 Minute
0,,,Druid,,Druidcraft,,,,,"V,S",1 Action,30 Feet,Instantaneous
0,,,Warlock,,Eldritch Blast,,,,,"V,S",1 Action,120 Feet,Instantaneous
0,,,Sorcerer;Wizard,,Fire Bolt,,,,,"V,S",1 Action,120 Feet,Instantaneous
0,,,Bard;Sorcerer;Warlock;Wizard,,Friends,,,,,X,"S,M",1 Action,Self,Concentration up to 1 Minute
0,,,Cleric;Druid,,Guidance,,,,X,"V,S",1 Action,Touch,Concentration up to 1 Minute
0,,,Bard;Cleric;Sorcerer;Wizard,,Light,,,,,"V,M",1 Action,Touch,1 Hour
0,,,Bard;Sorcerer;Warlock;Wizard,,Mage Hand,,,,,"V,S",1 Action,30 Feet,1 Minute
0,,,Bard;Cleric;Druid;Sorcerer;Wizard,,Mending,,,,,"V,S,M",1 Minute,Touch,Instantaneous
0,,,Bard;Sorcerer;Wizard,,Message,,,,,"V,S,M",1 Action,120 Feet,1 Round
0,,,Bard;Sorcerer;Warlock;Wizard,,Minor Illusion,,,,,"S,M",1 Action,30 Feet,1 Minute
0,,,Druid;Sorcerer;Warlock;Wizard,,Poison Spray,,,CON,,"V,S",1 Action,10 Feet,Instantaneous
0,,,Bard;Sorcerer;Warlock;Wizard,,Prestidigitation,,,,,"V,S",1 Action,10 Feet,1 Hour
0,,,Druid,,Produce Flame,,,,,"V,S",1 Action,Self,10 Minutes
0,,,Sorcerer;Wizard,,Ray of Frost,,,,,"V,S",1 Action,60 Feet,Instantaneous
0,,,Cleric;Druid,,Resistance,,,,X,"V,S,M",1 Action,Touch,Concentration up to 1 Minute
0,,,Cleric,,Sacred Flame,,,DEX,,"V,S",1 Action,60 Feet,Instantaneous
0,,,Druid,,Shillelagh,,,,,"V,S,M",1 Bonus Action,Touch,1 Minute
0,,,Sorcerer;Wizard,,Shocking Grasp,,,,,"V,S",1 Action,Touch,Instantaneous
0,,,Cleric,,Spare the Dying,,,,,"V,S",1 Action,Touch,Instantaneous
0,,,Cleric,,Thaumaturgy,,,,,V,1 Action,30 Feet,1 Minute
0,,,Druid,,Thorn Whip,,,STR,,"V,S,M",1 Action,30 Feet,Instantaneous
0,,,Bard;Sorcerer;Warlock;Wizard,,True Strike,,,,X,S,1 Action,30 Feet,Concentration up to 1 Round
0,,,Bard,,Vicious Mockery,,,WIS,,V,1 Action,60 Feet,Instantaneous